time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-03-21T22:20:10.820Z,-42.9067,-74.3326,23.54,4.2,mwr,,125,0.532,0.87,us,us70008drn,2020-06-06T20:54:03.040Z,"53km SW of Chonchi, Chile",earthquake,6,3.8,0.062,25,reviewed,us,us
2020-03-21T09:34:28.650Z,-29.1693,-69.0622,17.47,4.2,mb,,86,1.112,0.91,us,us70008dhw,2020-06-06T20:54:02.040Z,"94km WSW of Vinchina, Argentina",earthquake,5.1,5,0.216,6,reviewed,us,us
2020-03-19T20:16:38.229Z,-60.7272,-25.489,10,5,mb,,65,8.753,1.02,us,us70008cgx,2020-06-06T20:53:54.040Z,"197km SSE of Bristol Island, South Sandwich Islands",earthquake,9.9,1.9,0.085,44,reviewed,us,us
2020-03-19T03:24:56.686Z,-20.9215,-67.2693,195.09,4.3,mb,,39,1.929,0.67,us,us70008gut,2020-06-06T20:53:52.040Z,"68km SW of Uyuni, Bolivia",earthquake,7.4,7,0.148,13,reviewed,us,us
2020-03-19T00:59:57.054Z,-33.3848,-71.3341,49.69,3.9,mb,,121,0.206,0.29,us,us70008bxw,2020-06-06T20:53:51.040Z,"31km NE of Cartagena, Chile",earthquake,3.4,5.2,0.296,3,reviewed,us,us
2020-03-17T08:12:03.636Z,-36.1555,-73.1685,33.03,5.6,mww,,35,1.473,0.97,us,us60008gzt,2020-06-17T00:56:10.802Z,"54km NNW of Tome, Chile",earthquake,3.4,2.9,0.043,51,reviewed,us,us
2020-03-17T00:39:25.493Z,-20.1912,-69.238,93.39,4,mb,,70,0.093,0.89,us,us60008gwe,2020-05-30T22:17:16.040Z,"94km E of Iquique, Chile",earthquake,5.1,4.8,0.212,6,reviewed,us,us
2020-03-16T17:39:17.277Z,-29.4638,-71.9674,10,4.3,mb,,200,0.779,0.6,us,us60008gmh,2020-05-30T22:17:15.040Z,"81km NW of Coquimbo, Chile",earthquake,2.8,2,0.53,1,reviewed,us,us
2020-03-16T09:11:59.627Z,-31.4106,-69.1511,114.47,4.3,mb,,37,0.42,1.09,us,us60008gfb,2020-05-30T22:17:13.040Z,"25km ESE of Calingasta, Argentina",earthquake,2.4,6.9,0.238,5,reviewed,us,us
2020-03-15T14:36:35.803Z,-21.905,-68.6721,117.81,4.3,mb,,44,0.54,0.58,us,us60008g2n,2020-05-30T22:17:11.040Z,"67km NNE of Calama, Chile",earthquake,4.8,7.1,0.202,10,reviewed,us,us
2020-03-15T12:11:33.852Z,-21.2704,-68.8115,110.83,4.3,mb,,62,0.659,0.77,us,us60008g19,2020-05-30T22:17:10.040Z,"133km N of Calama, Chile",earthquake,4.7,6.5,0.154,12,reviewed,us,us
2020-03-15T06:32:57.608Z,-20.557,-69.1747,110.82,4.1,mwr,,61,0.414,0.89,us,us60008fy8,2020-05-30T22:17:09.040Z,"107km ESE of Iquique, Chile",earthquake,2.5,5.3,,,reviewed,us,guc
2020-03-14T01:27:26.581Z,-23.9531,-66.8271,208.84,4.2,mb,,57,1.591,0.78,us,us60008fgl,2020-05-30T22:17:07.040Z,"59km WNW of San Antonio de los Cobres, Argentina",earthquake,9.7,10,0.236,5,reviewed,us,us
2020-03-14T00:08:01.662Z,-21.5229,-66.6812,197.1,4.2,mb,,136,1.987,0.79,us,us60008hpi,2020-05-30T22:17:19.040Z,"80km SW of Atocha, Bolivia",earthquake,7.3,7.4,0.236,5,reviewed,us,us
2020-03-12T23:44:28.927Z,-22.1711,-67.4751,205.58,4.3,mb,,52,1.013,0.98,us,us60008eqr,2020-05-30T22:17:04.040Z,"112km NE of San Pedro de Atacama, Chile",earthquake,4.4,14.9,0.201,7,reviewed,us,us
2020-03-12T02:28:04.622Z,-57.2645,-25.1439,35,4.3,mb,,98,7.06,0.77,us,us70008gv3,2020-05-30T22:17:21.040Z,"139km ESE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.2,1.9,0.188,8,reviewed,us,us
2020-03-11T23:45:49.555Z,-55.41,-29.6138,10,4.4,mb,,122,4.13,0.51,us,us60008gl9,2020-05-30T22:17:15.040Z,"207km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.7,1.9,0.149,13,reviewed,us,us
2020-03-11T20:09:26.639Z,-56.0971,-27.6003,100.48,4.2,mb,,71,5.406,0.75,us,us60008gl6,2020-05-30T22:17:15.040Z,"71km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.9,8.5,0.199,7,reviewed,us,us
2020-03-11T17:04:25.499Z,-30.2967,-72.2447,6.75,4.6,mwr,,88,0.646,1.04,us,us60008drk,2020-05-30T22:17:02.040Z,"94km WSW of Coquimbo, Chile",earthquake,2.5,3.4,0.037,72,reviewed,us,us
2020-03-11T13:57:35.248Z,-21.6214,-68.3999,100.89,4.6,mww,,36,0.802,0.69,us,us60008dnh,2020-05-30T22:17:02.040Z,"108km NNE of Calama, Chile",earthquake,3.2,6.1,0.075,17,reviewed,us,us
2020-03-11T00:00:38.353Z,-30.4098,-71.6612,28.2,4.3,mb,,179,0.264,1.03,us,us60008dfv,2020-05-30T22:17:00.040Z,"48km WNW of Ovalle, Chile",earthquake,2.5,6.6,0.307,3,reviewed,us,us
2020-03-10T16:34:22.908Z,-23.8097,-67.1181,175.75,4,mb,,95,1.295,0.61,us,us60008f5v,2020-05-23T22:03:27.040Z,"93km WNW of San Antonio de los Cobres, Argentina",earthquake,9.9,7,0.212,6,reviewed,us,us
2020-03-10T13:44:20.838Z,-22.1116,-67.8732,151.33,5.1,mww,,50,0.882,1.08,us,us60008d4v,2020-05-23T22:03:22.040Z,"95km NNE of San Pedro de Atacama, Chile",earthquake,7.4,5.1,0.052,36,reviewed,us,us
2020-03-10T13:07:32.821Z,-28.5433,-68.803,130.4,4.6,mb,,79,1.324,0.55,us,us60008d4l,2020-05-23T22:03:16.040Z,"63km WNW of Vinchina, Argentina",earthquake,8.5,8.4,0.385,2,reviewed,us,us
2020-03-09T19:01:50.635Z,-31.7643,-68.3286,102.45,4.5,mb,,132,0.177,0.87,us,us60008f50,2020-05-23T22:03:27.040Z,"12km SSE of Nueve de Julio, Argentina",earthquake,8.4,4.1,0.22,6,reviewed,us,us
2020-03-09T18:30:03.654Z,-32.3293,-67.6585,126.42,4.2,mb,,83,0.874,0.92,us,us60008cm2,2020-05-23T22:03:16.040Z,"95km SE of Caucete, Argentina",earthquake,7.4,7.1,0.305,3,reviewed,us,us
2020-03-09T15:29:15.988Z,-30.4212,-72.2162,8.71,4.3,mb,,203,0.561,0.6,us,us60008cgj,2020-05-23T22:03:20.040Z,"98km WSW of Coquimbo, Chile",earthquake,5.9,6.6,0.306,3,reviewed,us,us
2020-03-09T13:44:24.085Z,-24.8906,-69.1925,129.88,4.3,mb,,106,1.132,0.71,us,us60008cfm,2020-05-23T22:03:05.040Z,"141km ENE of Taltal, Chile",earthquake,8.5,11.7,0.375,2,reviewed,us,us
2020-03-09T03:52:16.089Z,-21.4679,-66.5927,204,4.3,mb,,53,2.083,0.79,us,us60008cb0,2020-05-23T22:03:22.040Z,"69km SSW of Atocha, Bolivia",earthquake,8.4,8.4,0.148,13,reviewed,us,us
2020-03-08T10:56:27.659Z,-55.1715,-35.765,10,4.9,mb,,88,0.983,0.92,us,us60008c0q,2020-05-23T22:03:28.040Z,"110km SSE of Grytviken, South Georgia and the South Sandwich Islands",earthquake,8.5,1.9,0.104,29,reviewed,us,us
2020-03-08T08:50:56.643Z,-21.8075,-67.3416,208.7,4.1,mb,,62,1.377,1.02,us,us70008ktt,2020-05-23T22:03:22.040Z,"150km SW of Atocha, Bolivia",earthquake,8.4,7,0.262,4,reviewed,us,us
2020-03-08T02:52:43.026Z,-59.4333,-25.3309,10,4.3,mb,,207,7.995,0.95,us,us60008edk,2020-05-23T22:03:29.040Z,"81km SE of Bristol Island, South Sandwich Islands",earthquake,11.6,2,0.177,9,reviewed,us,us
2020-03-07T22:23:20.981Z,-58.7143,-25.3401,35,5,mb,,41,15.898,0.6,us,us60008bta,2020-05-23T22:03:29.040Z,"76km ENE of Bristol Island, South Sandwich Islands",earthquake,11.5,1.9,0.077,53,reviewed,us,us
2020-03-07T14:55:53.403Z,-24.3112,-67.1016,187.52,4.3,mb,,116,1.675,0.51,us,us60008bn6,2020-05-23T22:03:27.040Z,"80km W of San Antonio de los Cobres, Argentina",earthquake,11.2,13.6,0.267,4,reviewed,us,us
2020-03-07T10:28:55.350Z,-42.845,-74.3616,23.96,4.2,mwr,,155,0.578,0.71,us,us60008bll,2020-05-23T22:03:20.040Z,"52km WSW of Chonchi, Chile",earthquake,4.8,4.8,0.062,25,reviewed,us,us
2020-03-07T04:47:12.113Z,-31.5808,-71.7492,24.17,4.3,mb,,142,0.742,0.99,us,us60008bib,2020-05-23T22:03:20.040Z,"55km W of Illapel, Chile",earthquake,5.8,5.9,0.217,8,reviewed,us,us
2020-03-06T20:04:39.302Z,-23.2794,-66.9645,228.08,4.1,mb,,101,1.164,1.16,us,us60008bc1,2020-05-23T22:03:14.040Z,"123km NNW of San Antonio de los Cobres, Argentina",earthquake,10.3,15.2,0.234,5,reviewed,us,us
2020-03-06T19:04:06.789Z,-30.3277,-72.2058,16.6,4.4,mb,,150,0.601,0.77,us,us60008bak,2020-05-23T22:03:19.040Z,"92km WSW of Coquimbo, Chile",earthquake,4.6,5.3,0.19,9,reviewed,us,us
2020-03-06T16:50:08.467Z,-56.2015,-27.3286,75.67,4.6,mb,,80,5.581,1.17,us,us60008dts,2020-05-23T22:03:29.040Z,"56km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.8,8.1,0.117,22,reviewed,us,us
2020-03-06T05:50:34.407Z,-21.3096,-69.8879,48.41,4.5,mwr,,108,0.012,0.56,us,us60008au9,2020-05-23T22:03:30.040Z,"92km NNE of Tocopilla, Chile",earthquake,2.2,3.5,0.045,48,reviewed,us,us
2020-03-05T18:06:08.581Z,-23.7854,-69.5944,75.56,4.6,mwr,,83,1.074,0.87,us,us60008af7,2020-05-23T22:03:05.040Z,"83km E of Antofagasta, Chile",earthquake,4.7,1.9,0.052,35,reviewed,us,us
2020-03-05T13:26:08.679Z,-22.9287,-65.9727,259.65,4.4,mwr,,97,2.033,1.18,us,us60008d7v,2020-05-23T22:03:14.040Z,"36km SW of Abra Pampa, Argentina",earthquake,10.3,9.7,,,reviewed,us,guc
2020-03-05T09:44:23.229Z,-24.1742,-67.142,186.89,4,mb,,77,1.544,0.6,us,us60008a2t,2020-05-23T22:03:27.040Z,"83km W of San Antonio de los Cobres, Argentina",earthquake,9.3,9.5,0.367,2,reviewed,us,us
2020-03-05T06:57:41.361Z,-28.4189,-67.4978,105.86,5.5,mww,,28,2.14,1.05,us,us600089zt,2020-05-23T22:03:16.040Z,"39km S of Tinogasta, Argentina",earthquake,5.7,3.9,0.04,60,reviewed,us,us
2020-03-04T22:08:17.585Z,-56.9066,-23.6123,10,4.9,mb,,57,7.752,0.62,us,us60008cki,2020-05-23T22:03:29.040Z,"220km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.2,1.8,0.093,36,reviewed,us,us
2020-03-04T16:47:56.844Z,-59.6397,-26.5723,59.36,5.1,mb,,44,14.908,0.95,us,us600089h2,2020-05-23T22:03:29.040Z,"67km S of Bristol Island, South Sandwich Islands",earthquake,11.9,4.9,0.06,90,reviewed,us,us
2020-03-04T04:52:27.438Z,-36.3779,-72.3679,57.62,4.4,mb,,55,0.758,0.47,us,us6000896l,2020-05-23T22:03:06.040Z,"34km NW of Chillan, Chile",earthquake,4.5,2.8,0.139,15,reviewed,us,us
2020-03-03T10:14:36.255Z,-59.6743,-26.2814,66.7,5,mb,,66,7.759,0.72,us,us600088k5,2020-05-19T22:14:22.040Z,"72km S of Bristol Island, South Sandwich Islands",earthquake,11,6.8,0.069,67,reviewed,us,us
2020-03-03T06:08:38.694Z,-21.2577,-67.2356,175.16,4.4,mb,,45,1.899,0.98,us,us60008b6h,2020-05-19T22:14:32.040Z,"98km SSW of Uyuni, Bolivia",earthquake,7.5,9.3,0.178,9,reviewed,us,us
2020-03-02T21:23:15.272Z,-59.6088,-26.3897,79.75,5.1,mb,,36,7.674,0.8,us,us6000885x,2020-05-19T22:14:20.040Z,"64km S of Bristol Island, South Sandwich Islands",earthquake,11,4.7,0.063,81,reviewed,us,us
2020-03-02T18:21:37.036Z,-38.5171,-71.0421,185.03,4.1,ml,,82,1.116,0.51,us,us60008810,2020-05-19T22:14:20.040Z,"58km W of Las Lajas, Argentina",earthquake,8.8,6.3,0.06,36,reviewed,us,us
2020-03-02T18:00:32.896Z,-20.037,-70.8998,16.98,4.1,mb,,211,0.855,0.6,us,us60008802,2020-05-19T22:14:20.040Z,"81km WNW of Iquique, Chile",earthquake,4.4,7.2,0.368,2,reviewed,us,us
2020-03-02T15:04:00.458Z,-20.4157,-69.2996,90.19,4.2,ml,,72,0.305,0.68,us,us600087x2,2020-05-19T22:14:19.040Z,"90km ESE of Iquique, Chile",earthquake,6.9,3.1,0.066,30,reviewed,us,us
2020-03-02T12:26:37.625Z,-56.0096,-28.3878,83.02,4.6,mb,,144,4.957,0.8,us,us60008b4m,2020-05-19T22:14:31.040Z,"106km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.3,7.5,0.133,17,reviewed,us,us
2020-03-01T03:13:16.915Z,-21.1414,-68.3778,122.57,4.4,mwr,,42,1.035,0.99,us,us6000877n,2020-05-19T22:14:14.040Z,"157km NNE of Calama, Chile",earthquake,3.9,5.9,,,reviewed,us,guc
2020-02-29T15:45:27.817Z,-25.8257,-69.3773,107.83,4.3,mb,,88,0.687,0.98,us,us600086z9,2020-05-19T22:14:12.040Z,"90km NE of Diego de Almagro, Chile",earthquake,2.3,5.5,0.107,30,reviewed,us,us
2020-02-29T02:13:11.222Z,-31.4824,-68.7771,104.04,4.5,mb,,58,0.101,1.21,us,us600086p5,2020-05-19T22:14:11.040Z,"8km NNW of Zonda, Argentina",earthquake,8,5.9,0.099,30,reviewed,us,us
2020-02-29T01:11:30.219Z,-21.9591,-68.485,101.57,4.5,mb,,33,0.721,0.74,us,us600086n3,2020-05-19T22:14:10.040Z,"72km NE of Calama, Chile",earthquake,5,5.9,0.118,21,reviewed,us,us
2020-02-28T18:47:58.682Z,-55.3469,-29.3883,10,5.3,mww,,44,4.243,0.67,us,us600086as,2020-05-19T22:14:08.040Z,"203km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.1,1.8,0.089,12,reviewed,us,us
2020-02-27T03:52:12.141Z,-23.9832,-66.9384,209.08,4.5,mb,,72,1.533,0.93,us,us6000852t,2020-05-19T22:13:59.040Z,"68km WNW of San Antonio de los Cobres, Argentina",earthquake,8,8.2,0.204,7,reviewed,us,us
2020-02-27T02:46:39.264Z,-55.7053,-28.2441,52.66,4.6,mb,,69,4.956,0.55,us,us600089kk,2020-05-19T22:14:29.040Z,"128km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13,9,0.119,21,reviewed,us,us
2020-02-27T01:37:00.810Z,-29.529,-71.1547,75.13,4.8,mwr,,58,0.395,0.75,us,us6000851q,2020-05-19T22:13:59.040Z,"43km NNE of La Serena, Chile",earthquake,2.7,3.8,0.042,55,reviewed,us,us
2020-02-27T01:25:29.002Z,-23.6835,-64.6288,31.06,4.9,mww,,31,3.343,0.66,us,us600089ji,2020-05-19T22:14:27.040Z,"7km NNW of Caimancito, Argentina",earthquake,5.3,4.9,0.089,12,reviewed,us,us
2020-02-26T21:21:22.854Z,-58.7647,-25.1952,21.21,4.7,mb,,52,15.82,0.75,us,us600089i8,2020-05-19T22:14:27.040Z,"81km ENE of Bristol Island, South Sandwich Islands",earthquake,9.8,4.4,0.097,32,reviewed,us,us
2020-02-26T20:21:32.681Z,-30.9949,-71.4659,48.08,4.8,mwr,,80,0.351,1.05,us,us600084u3,2020-05-19T22:13:59.040Z,"50km SSW of Ovalle, Chile",earthquake,5.4,4,0.044,49,reviewed,us,us
2020-02-26T03:39:02.811Z,-60.8795,-26.3659,10,4.8,mb,,126,14.237,0.59,us,us600089ih,2020-05-19T22:14:27.040Z,"205km S of Bristol Island, South Sandwich Islands",earthquake,15.5,1.9,0.109,26,reviewed,us,us
2020-02-26T01:23:39.569Z,-21.3922,-67.2189,191.74,4.4,mwr,,45,1.789,0.72,us,us600084d8,2020-05-19T22:13:56.040Z,"111km SSW of Uyuni, Bolivia",earthquake,8.3,8.8,,,reviewed,us,guc
2020-02-25T08:53:52.774Z,-51.0153,-72.2336,18.1,4.2,mb,,138,0.264,0.81,us,us70007wcp,2020-05-09T21:41:17.040Z,"62km N of Yacimiento Rio Turbio, Argentina",earthquake,7.9,5.4,0.264,4,reviewed,us,us
2020-02-25T00:49:41.426Z,-23.0505,-69.4021,75.93,4.6,mwr,,59,0.377,0.97,us,us70007w7n,2020-05-09T21:41:16.040Z,"80km SW of Calama, Chile",earthquake,6.2,4.1,0.053,34,reviewed,us,us
2020-02-24T23:11:31.429Z,-21.7791,-67.5562,233.45,4.1,mb,,46,1.301,1.06,us,us70007w65,2020-05-09T21:41:16.040Z,"143km NNE of San Pedro de Atacama, Chile",earthquake,6.4,17.2,0.197,7,reviewed,us,us
2020-02-24T16:33:00.138Z,-60.4531,-26.6161,10,4.9,mb,,121,14.527,0.59,us,us70007vzi,2020-05-09T21:41:16.040Z,"158km S of Bristol Island, South Sandwich Islands",earthquake,15.7,1.9,0.095,35,reviewed,us,us
2020-02-23T23:58:27.056Z,-55.7492,-26.5241,10,4.5,mb,,196,5.917,1.01,us,us600085yu,2020-05-09T21:40:50.040Z,"113km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,15,2,0.113,23,reviewed,us,us
2020-02-23T22:47:29.174Z,-23.9592,-67.1351,238.45,4.6,mb,,50,1.387,0.57,us,us70007vfk,2020-05-09T21:41:15.040Z,"87km WNW of San Antonio de los Cobres, Argentina",earthquake,10.5,10.6,0.244,5,reviewed,us,us
2020-02-23T01:12:36.097Z,-30.4269,-71.7731,35,4.3,mwr,,85,0.273,1.35,us,us70007uzl,2020-05-09T21:41:12.040Z,"58km WNW of Ovalle, Chile",earthquake,5.4,1.9,0.037,71,reviewed,us,us
2020-02-22T06:16:03.980Z,-56.1342,-27.5202,58.85,4.5,mb,,77,5.459,0.5,us,us600085ae,2020-05-09T21:40:48.040Z,"66km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.1,8.6,0.15,13,reviewed,us,us
2020-02-20T07:41:20.616Z,-56.5826,-27.4604,178.55,4.6,mb,,80,5.632,0.32,us,us600084pa,2020-05-09T21:40:47.040Z,"20km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12,5.8,0.105,27,reviewed,us,us
2020-02-20T04:01:42.421Z,-57.4848,-26.0606,67.06,5.2,mb,,35,6.684,0.63,us,us70007tdi,2020-05-09T21:41:02.040Z,"111km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.6,4.6,0.078,54,reviewed,us,us
2020-02-19T14:58:47.637Z,-55.1515,-36.0556,10,4.6,mb,,100,0.905,0.51,us,us600084k3,2020-05-09T21:40:46.040Z,"101km SSE of Grytviken, South Georgia and the South Sandwich Islands",earthquake,11.4,1.9,0.125,19,reviewed,us,us
2020-02-18T22:21:27.697Z,-21.5823,-68.5002,123.07,4,mb,,32,0.721,0.65,us,us70007spr,2020-05-02T22:10:21.040Z,"107km NNE of Calama, Chile",earthquake,6,6.1,0.173,9,reviewed,us,us
2020-02-18T21:41:39.530Z,-20.7677,-69.3199,86.09,4.5,mwr,,88,0.315,0.71,us,us70007snb,2020-05-02T22:10:21.040Z,"105km SE of Iquique, Chile",earthquake,4.3,4.6,0.056,31,reviewed,us,us
2020-02-18T11:52:55.595Z,-35.587,-73.3475,10,4.2,mb,,170,1.165,0.69,us,us70007sbw,2020-05-02T22:10:20.040Z,"89km WSW of Constitucion, Chile",earthquake,4,1.9,0.215,6,reviewed,us,us
2020-02-18T06:16:55.425Z,-35.5927,-73.2961,10,4.2,mwr,,190,1.155,0.69,us,us70007s8j,2020-05-02T22:10:16.040Z,"84km WSW of Constitucion, Chile",earthquake,4.7,2,0.044,49,reviewed,us,us
2020-02-18T05:32:45.462Z,-35.5964,-73.2435,10,5,mww,,84,1.149,1.06,us,us70007s7z,2020-05-02T22:10:15.040Z,"80km WSW of Constitucion, Chile",earthquake,4.7,1.7,0.056,31,reviewed,us,us
2020-02-18T04:29:44.343Z,-20.9038,-68.0078,150.71,4.2,mb,,56,1.314,0.84,us,us70007vx2,2020-05-02T22:10:36.040Z,"130km WSW of Colchani, Bolivia",earthquake,6.8,8.1,0.2,7,reviewed,us,us
2020-02-17T06:19:51.636Z,-55.8346,-26.9192,35,4.6,mb,,151,5.715,0.71,us,us70007u9k,2020-05-02T22:10:32.040Z,"97km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,14.8,2,0.122,20,reviewed,us,us
2020-02-17T05:10:27.743Z,-59.9705,-27.6715,96.39,5.3,mb,,49,7.446,0.69,us,us70007rnf,2020-05-02T22:10:04.040Z,"123km SSW of Bristol Island, South Sandwich Islands",earthquake,10.5,5.2,0.058,99,reviewed,us,us
2020-02-16T22:05:44.273Z,-21.932,-68.4679,104.1,5.2,mww,,24,0.731,0.77,us,us70007rhe,2020-05-02T22:10:00.040Z,"76km NE of Calama, Chile",earthquake,5.1,3.9,0.055,32,reviewed,us,us
2020-02-16T13:51:22.610Z,-30.978,-69.2736,120.37,4.2,ml,,137,0.758,0.74,us,us70007rbt,2020-05-02T22:09:59.040Z,"41km NNE of Calingasta, Argentina",earthquake,8.2,10.1,0.045,64,reviewed,us,us
2020-02-16T03:47:48.688Z,-30.914,-65.3015,183.86,4.2,mb,,133,2.606,0.63,us,us70007r5s,2020-05-02T22:09:56.040Z,"29km WSW of Villa de Soto, Argentina",earthquake,4.4,10.2,0.136,15,reviewed,us,us
2020-02-15T15:55:31.485Z,-60.3754,-26.9774,10,4.4,mb,,193,14.825,1.14,us,us70007u6t,2020-05-02T22:10:31.040Z,"151km S of Bristol Island, South Sandwich Islands",earthquake,11,2,0.13,17,reviewed,us,us
2020-02-15T03:41:37.921Z,-33.1941,-71.7149,28.78,3.4,ml,,176,0.182,0.64,us,us70007qtj,2020-05-02T22:09:53.040Z,"19km SSW of Valparaiso, Chile",earthquake,2.5,12.4,0.05,52,reviewed,us,us
2020-02-15T02:47:06.483Z,-57.2561,-25.3613,45.02,4.5,mb,,189,6.947,0.47,us,us70007u6f,2020-05-02T22:10:30.040Z,"127km ESE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.9,9.1,0.163,11,reviewed,us,us
2020-02-15T02:24:57.045Z,-57.3058,-25.3527,57.85,4.8,mb,,119,6.969,0.8,us,us70007u6e,2020-05-02T22:10:30.040Z,"130km ESE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.9,6.2,0.121,21,reviewed,us,us
2020-02-14T14:00:14.573Z,-31.5296,-66.7394,115.22,4.1,mb,,90,1.66,0.84,us,us70007q0q,2020-05-02T22:09:50.040Z,"23km SSW of Chepes, Argentina",earthquake,4.9,11.7,0.213,6,reviewed,us,us
2020-02-14T09:55:28.590Z,-58.905,-25.5422,35,5.1,mb,,50,15.726,0.8,us,us70007pxg,2020-05-02T22:09:49.040Z,"57km ENE of Bristol Island, South Sandwich Islands",earthquake,10.5,1.9,0.066,74,reviewed,us,us
2020-02-14T07:58:43.239Z,-55.156,-32.5299,10,4.7,mb,,68,2.456,0.53,us,us70007tq0,2020-05-02T22:10:28.040Z,"274km ESE of Grytviken, South Georgia and the South Sandwich Islands",earthquake,8.2,1.9,0.127,19,reviewed,us,us
2020-02-13T22:23:31.610Z,-22.7305,-69.0969,89.36,4.1,mwr,,45,0.439,0.93,us,us70007pqi,2020-05-02T22:09:46.040Z,"33km SSW of Calama, Chile",earthquake,3.4,5.3,0.083,14,reviewed,us,us
2020-02-13T17:08:37.666Z,-29.4442,-71.7109,46.34,4.6,mb,,60,0.626,0.82,us,us70007piw,2020-05-02T22:09:45.040Z,"66km NNW of Coquimbo, Chile",earthquake,4.9,6.3,0.056,97,reviewed,us,us
2020-02-13T11:24:29.551Z,-21.2433,-69.1511,96.91,4.1,mb,,39,0.371,0.88,us,us70007pci,2020-05-02T22:09:45.040Z,"137km N of Calama, Chile",earthquake,6.6,8.6,0.158,11,reviewed,us,us
2020-02-13T06:36:29.084Z,-20.9443,-70.8962,10,4.4,mwr,,144,1.005,0.75,us,us70007p7h,2020-05-02T22:09:43.040Z,"112km SW of Iquique, Chile",earthquake,4,1.9,0.046,45,reviewed,us,us
2020-02-13T05:50:38.170Z,-20.9437,-70.8282,10,5,mww,,136,0.947,0.63,us,us70007p6w,2020-05-02T22:09:43.040Z,"107km SW of Iquique, Chile",earthquake,4.5,1.8,0.073,18,reviewed,us,us
2020-02-12T22:26:57.906Z,-57.9816,-26.1362,110.83,4.5,mb,,98,16.743,1.03,us,us70007t1u,2020-05-02T22:10:26.040Z,"119km N of Bristol Island, South Sandwich Islands",earthquake,13.9,6.6,0.191,8,reviewed,us,us
2020-02-11T22:29:59.325Z,-20.944,-70.7406,10,4,mwr,,164,0.872,0.92,us,us70007ngw,2020-04-25T22:19:29.040Z,"101km SW of Iquique, Chile",earthquake,3.7,1.6,0.048,41,reviewed,us,us
2020-02-11T21:42:43.745Z,-20.9665,-70.7999,10,4.6,mwr,,112,0.914,1.2,us,us70007nev,2020-04-25T22:19:29.040Z,"107km SW of Iquique, Chile",earthquake,4.4,1.8,0.045,47,reviewed,us,us
2020-02-11T17:17:05.325Z,-21.0628,-68.8849,121.57,4.1,mb,,49,0.563,0.56,us,us70007n77,2020-04-25T22:19:24.040Z,"155km N of Calama, Chile",earthquake,6.3,5.5,0.234,6,reviewed,us,us
2020-02-11T13:50:02.629Z,-24.7868,-70.8845,36.16,5.3,mww,,108,0.465,0.45,us,us70007n2x,2020-04-25T22:19:23.040Z,"79km NNW of Taltal, Chile",earthquake,4.1,5.9,0.066,22,reviewed,us,us
2020-02-11T07:39:54.199Z,-60.269,-25.5719,10,4.9,mb,,87,8.416,1.08,us,us70007n0w,2020-04-25T22:19:20.040Z,"147km SSE of Bristol Island, South Sandwich Islands",earthquake,13.1,1.8,0.077,53,reviewed,us,us
2020-02-11T03:17:29.021Z,-30.3569,-71.4537,35,4.1,mb,,140,0.352,0.72,us,us70007myp,2020-04-25T22:19:18.040Z,"36km NW of Ovalle, Chile",earthquake,3.2,2,0.262,4,reviewed,us,us
2020-02-10T20:37:52.187Z,-60.137,-26.2228,10,4.5,mb,,96,8.085,0.73,us,us70007rxm,2020-04-25T22:19:50.040Z,"124km S of Bristol Island, South Sandwich Islands",earthquake,14.1,1.9,0.121,20,reviewed,us,us
2020-02-10T20:01:43.063Z,-60.1747,-25.9076,10,4.5,mb,,120,8.228,0.58,us,us70007rxl,2020-04-25T22:19:50.040Z,"131km SSE of Bristol Island, South Sandwich Islands",earthquake,11.7,1.9,0.145,14,reviewed,us,us
2020-02-10T19:52:01.465Z,-59.8258,-25.8756,10,5.1,mb,,80,8.014,0.86,us,us70007mr1,2020-04-25T22:19:13.040Z,"95km SSE of Bristol Island, South Sandwich Islands",earthquake,10.8,1.9,0.067,72,reviewed,us,us
2020-02-09T19:38:52.183Z,-56.1178,-27.4902,99.84,4.7,mb,,131,5.471,0.7,us,us70007mcv,2020-04-25T22:19:05.040Z,"67km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.2,5.9,0.108,26,reviewed,us,us
